ID;Replicate 1 GCMS_SampleID;Replicate 1 GCMS_Vial;Replicate 1 GCMS_Replicate;Replicate 1 GCMS_Treatment;Replicate 1 GCMS_HarvestDate;Replicate 1 GCMS_MoistureContent%;Replicate 1 GCMS_Bucket.;Replicate 1 GCMS_Harvest.;Replicate 1 GCMS_Comment;Column1;Column2;Name;RecordNum;Data Filename;Sample ID;Alias;Replicate1;Replicate2;BiologicalReplicate;ReplicateExtraction;Ret Time;Area;Height;Conc;Area%;Height%;LED samples_SampleID;LED samples_Vial;LED samples_Replicate;LED samples_Treatment;LED samples_HarvestDate;LED samples_MoistureContent%;LED samples_Bucket.;LED samples_Harvest.;LED samples_Comment
32;saaz101-107;F2;1;control;;;;;101-107;;;Caryophyllene;49;F2 G2 H2_F2G2H2001_Extraction Terps Acquisition_66.gcd;F2G2H2001;F2G2;F2;G2;1;;14,161;19328;8593;405,848;0,008;0,019;saaz101-107;F2;1;control;;;;;101-107
32;saaz101-107;F2;1;control;;;;;101-107;;;Caryophyllene;50;F2 G2 H2_F2G2H2001_Extraction Terps Acquisition_68.gcd;F2G2H2001;F2G2;F2;G2;1;;14,161;18662;8190;391,868;0,008;0,018;saaz101-107;F2;1;control;;;;;101-107
32;saaz101-107;F2;1;control;;;;;101-107;;;Caryophyllene;51;F2 G2 H2_F2G2H2001_Extraction Terps Acquisition_70.gcd;F2G2H2001;F2G2;F2;G2;1;;14,161;16844;7428;353,69;0,007;0,017;saaz101-107;F2;1;control;;;;;101-107
32;saaz101-107;F2;1;control;;;;;101-107;;;Caryophyllene;52;F2 G2 H2_F2G2H2002_Extraction Terps Acquisition_72.gcd;F2G2H2002;F2G2;F2;G2;2;;14,161;20506;7764;465,021;0,008;0,017;saaz101-107;F2;1;control;;;;;101-107
32;saaz101-107;F2;1;control;;;;;101-107;;;Caryophyllene;53;F2 G2 H2_F2G2H2002_Extraction Terps Acquisition_74.gcd;F2G2H2002;F2G2;F2;G2;2;;14,161;15495;6830;351,399;0,007;0,015;saaz101-107;F2;1;control;;;;;101-107
32;saaz101-107;F2;1;control;;;;;101-107;;;Caryophyllene;54;F2 G2 H2_F2G2H2002_Extraction Terps Acquisition_76.gcd;F2G2H2002;F2G2;F2;G2;2;;14,16;15381;6914;348,796;0,007;0,016;saaz101-107;F2;1;control;;;;;101-107
33;cascade;F3;1;far red;10/01/1900;7,93;2;2;;X;;Caryophyllene;55;F3 G3_F3G3001_Extraction Terps Acquisition_78.gcd;F3G3001;F3G3;F3;G3;1;;14,161;811;375;21,713;0;0,001;cascade;F3;1;far red;10/01/1900;7,93;2;2;
33;cascade;F3;1;far red;10/01/1900;7,93;2;2;;X;;Caryophyllene;56;F3 G3_F3G3001_Extraction Terps Acquisition_80.gcd;F3G3001;F3G3;F3;G3;1;;14,162;806;383;21,574;0;0,001;cascade;F3;1;far red;10/01/1900;7,93;2;2;
33;cascade;F3;1;far red;10/01/1900;7,93;2;2;;X;;Caryophyllene;57;F3 G3_F3G3001_Extraction Terps Acquisition_82.gcd;F3G3001;F3G3;F3;G3;1;;14,16;805;378;21,559;0;0,001;cascade;F3;1;far red;10/01/1900;7,93;2;2;
33;cascade;F3;1;far red;10/01/1900;7,93;2;2;;X;;Caryophyllene;58;F3 G3_F3G3002_Extraction Terps Acquisition_84.gcd;F3G3002;F3G3;F3;G3;2;;14,161;911;429;23,649;0;0,001;cascade;F3;1;far red;10/01/1900;7,93;2;2;
33;cascade;F3;1;far red;10/01/1900;7,93;2;2;;X;;Caryophyllene;59;F3 G3_F3G3002_Extraction Terps Acquisition_86.gcd;F3G3002;F3G3;F3;G3;2;;14,16;1006;412;26,122;0;0,001;cascade;F3;1;far red;10/01/1900;7,93;2;2;
33;cascade;F3;1;far red;10/01/1900;7,93;2;2;;X;;Caryophyllene;60;F3 G3_F3G3002_Extraction Terps Acquisition_88.gcd;F3G3002;F3G3;F3;G3;2;;14,161;1092;435;28,345;0;0,001;cascade;F3;1;far red;10/01/1900;7,93;2;2;
34;cascade;F4;1;blue;14/10/2020;10,24;8;1;;x;;Caryophyllene;61;F4 G4_F4G4001_Extraction Terps Acquisition_90.gcd;F4G4001;F4G4;F4;G4;1;;14,161;5516;2051;147,168;0,002;0,005;cascade;F4;1;blue;14/10/2020;10,24;8;1;
34;cascade;F4;1;blue;14/10/2020;10,24;8;1;;x;;Caryophyllene;62;F4 G4_F4G4001_Extraction Terps Acquisition_92.gcd;F4G4001;F4G4;F4;G4;1;;14,16;4821;1927;128,627;0,002;0,004;cascade;F4;1;blue;14/10/2020;10,24;8;1;
34;cascade;F4;1;blue;14/10/2020;10,24;8;1;;x;;Caryophyllene;63;F4 G4_F4G4001_Extraction Terps Acquisition_94.gcd;F4G4001;F4G4;F4;G4;1;;14,161;6010;1974;160,337;0,003;0,004;cascade;F4;1;blue;14/10/2020;10,24;8;1;
34;cascade;F4;1;blue;14/10/2020;10,24;8;1;;x;;Caryophyllene;64;F4 G4_F4G4002_Extraction Terps Acquisition_96.gcd;F4G4002;F4G4;F4;G4;2;;14,161;5062;1972;143,058;0,002;0,004;cascade;F4;1;blue;14/10/2020;10,24;8;1;
34;cascade;F4;1;blue;14/10/2020;10,24;8;1;;x;;Caryophyllene;65;F4 G4_F4G4002_Extraction Terps Acquisition_98.gcd;F4G4002;F4G4;F4;G4;2;;14,161;4828;1919;136,457;0,002;0,004;cascade;F4;1;blue;14/10/2020;10,24;8;1;
34;cascade;F4;1;blue;14/10/2020;10,24;8;1;;x;;Caryophyllene;66;F4 G4_F4G4002_Extraction Terps Acquisition_100.gcd;F4G4002;F4G4;F4;G4;2;;14,161;4971;1960;140,493;0,002;0,004;cascade;F4;1;blue;14/10/2020;10,24;8;1;
18;saaz;C6;1;control;23/10/2020;8,03;;2;;X;;Humulene;1;C6 D6_C6D6001_Extraction Terps Acquisition_6.gcd;C6D6001;C6D6;C6;D6;1;;14,573;956;406;18,546;0;0,001;saaz;C6;1;control;23/10/2020;8,03;;2;
18;saaz;C6;1;control;23/10/2020;8,03;;2;;X;;Humulene;2;C6 D6_C6D6001_Extraction Terps Acquisition_8.gcd;C6D6001;C6D6;C6;D6;1;;14,572;936;405;18,15;0;0,001;saaz;C6;1;control;23/10/2020;8,03;;2;
18;saaz;C6;1;control;23/10/2020;8,03;;2;;X;;Humulene;3;C6 D6_C6D6001_Extraction Terps Acquisition_10.gcd;C6D6001;C6D6;C6;D6;1;;14,571;924;408;17,914;0;0,001;saaz;C6;1;control;23/10/2020;8,03;;2;
18;saaz;C6;1;control;23/10/2020;8,03;;2;;X;;Humulene;4;C6 D6_C6D6002_Extraction Terps Acquisition_12.gcd;C6D6002;C6D6;C6;D6;2;;14,572;919;384;18,905;0;0,001;saaz;C6;1;control;23/10/2020;8,03;;2;
18;saaz;C6;1;control;23/10/2020;8,03;;2;;X;;Humulene;5;C6 D6_C6D6002_Extraction Terps Acquisition_14.gcd;C6D6002;C6D6;C6;D6;2;;14,571;902;385;18,545;0;0,001;saaz;C6;1;control;23/10/2020;8,03;;2;
18;saaz;C6;1;control;23/10/2020;8,03;;2;;X;;Humulene;6;C6 D6_C6D6002_Extraction Terps Acquisition_16.gcd;C6D6002;C6D6;C6;D6;2;;14,573;954;409;19,608;0;0,001;saaz;C6;1;control;23/10/2020;8,03;;2;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;Humulene;7;E6 F6_E6F6001_Extraction Terps Acquisition_18.gcd;E6F6001;E6F6;E6;F6;1;;14,574;11431;4665;254,562;0,005;0,011;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;Humulene;8;E6 F6_E6F6001_Extraction Terps Acquisition_20.gcd;E6F6001;E6F6;E6;F6;1;;14,573;11537;4783;256,916;0,005;0,011;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;Humulene;9;E6 F6_E6F6001_Extraction Terps Acquisition_22.gcd;E6F6001;E6F6;E6;F6;1;;14,573;10682;4559;237,882;0,004;0,01;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;Humulene;10;E6 F6_E6F6002_Extraction Terps Acquisition_24.gcd;E6F6002;E6F6;E6;F6;2;;14,573;12120;5071;238,291;0,005;0,011;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;Humulene;11;E6 F6_E6F6002_Extraction Terps Acquisition_26.gcd;E6F6002;E6F6;E6;F6;2;;14,573;11595;4816;227,982;0,005;0,011;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;Humulene;12;E6 F6_E6F6002_Extraction Terps Acquisition_28.gcd;E6F6002;E6F6;E6;F6;2;;14,573;13104;5352;257,637;0,005;0,012;cascade;E6;1;blue;14/10/2020;13,57;8;1;
42;cascade;G6;1;control;15/10/2020;12,23;4;1;;X;;Humulene;13;G6 H6_G6H6001_Extraction Terps Acquisition_30.gcd;G6H6001;G6H6;G6;H6;1;;14,573;1805;776;42,053;0,001;0,002;cascade;G6;1;control;15/10/2020;12,23;4;1;
42;cascade;G6;1;control;15/10/2020;12,23;4;1;;X;;Humulene;14;G6 H6_G6H6001_Extraction Terps Acquisition_32.gcd;G6H6001;G6H6;G6;H6;1;;14,573;1827;790;42,575;0,001;0,002;cascade;G6;1;control;15/10/2020;12,23;4;1;
42;cascade;G6;1;control;15/10/2020;12,23;4;1;;X;;Humulene;15;G6 H6_G6H6001_Extraction Terps Acquisition_34.gcd;G6H6001;G6H6;G6;H6;1;;14,572;1923;836;44,815;0,001;0,002;cascade;G6;1;control;15/10/2020;12,23;4;1;
42;cascade;G6;1;control;15/10/2020;12,23;4;1;;X;;Humulene;16;G6 H6_G6H6002_Extraction Terps Acquisition_36.gcd;G6H6002;G6H6;G6;H6;2;;14,573;2056;814;46,821;0,001;0,002;cascade;G6;1;control;15/10/2020;12,23;4;1;
42;cascade;G6;1;control;15/10/2020;12,23;4;1;;X;;Humulene;17;G6 H6_G6H6002_Extraction Terps Acquisition_38.gcd;G6H6002;G6H6;G6;H6;2;;14,573;1823;784;41,516;0,001;0,002;cascade;G6;1;control;15/10/2020;12,23;4;1;
42;cascade;G6;1;control;15/10/2020;12,23;4;1;;X;;Humulene;18;G6 H6_G6H6002_Extraction Terps Acquisition_40.gcd;G6H6002;G6H6;G6;H6;2;;14,573;1820;769;41,452;0,001;0,002;cascade;G6;1;control;15/10/2020;12,23;4;1;
19;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011;;;Humulene;19;D1 E1_D1E1001_Extraction Terps Acquisition_6.gcd;D1E1001;D1E1;D1;E1;1;;14,574;52310;22492;1173,743;0,021;0,049;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011
19;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011;;;Humulene;20;D1 E1_D1E1001_Extraction Terps Acquisition_8.gcd;D1E1001;D1E1;D1;E1;1;;14,575;50331;22120;1129,336;0,021;0,049;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011
19;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011;;;Humulene;21;D1 E1_D1E1001_Extraction Terps Acquisition_10.gcd;D1E1001;D1E1;D1;E1;1;;14,574;58155;21379;1304,892;0,025;0,048;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011
19;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011;;;Humulene;22;D1 E1_D1E1002_Extraction Terps Acquisition_12.gcd;D1E1002;D1E1;D1;E1;2;;14,574;51879;20622;1187,9;0,022;0,046;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011
19;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011;;;Humulene;23;D1 E1_D1E1002_Extraction Terps Acquisition_14.gcd;D1E1002;D1E1;D1;E1;2;;14,575;48780;20938;1116,94;0,02;0,046;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011
19;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011;;;Humulene;24;D1 E1_D1E1002_Extraction Terps Acquisition_16.gcd;D1E1002;D1E1;D1;E1;2;;14,574;48810;20110;1117,628;0,021;0,045;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011
21;cascade;D3;1;blue;22/10/2020;7,9;8;2;;X;;Humulene;25;D3 E3_D3E3001_Extraction Terps Acquisition_18.gcd;D3E3001;D3E3;D3;E3;1;;14,574;18471;8916;382,789;0,008;0,02;cascade;D3;1;blue;22/10/2020;7,9;8;2;
21;cascade;D3;1;blue;22/10/2020;7,9;8;2;;X;;Humulene;26;D3 E3_D3E3001_Extraction Terps Acquisition_20.gcd;D3E3001;D3E3;D3;E3;1;;14,574;20717;8540;429,328;0,009;0,019;cascade;D3;1;blue;22/10/2020;7,9;8;2;
21;cascade;D3;1;blue;22/10/2020;7,9;8;2;;X;;Humulene;27;D3 E3_D3E3001_Extraction Terps Acquisition_22.gcd;D3E3001;D3E3;D3;E3;1;;14,575;19626;8649;406,717;0,009;0,02;cascade;D3;1;blue;22/10/2020;7,9;8;2;
21;cascade;D3;1;blue;22/10/2020;7,9;8;2;;X;;Humulene;28;D3 E3_D3E3002_Extraction Terps Acquisition_24.gcd;D3E3002;D3E3;D3;E3;2;;14,574;19702;8354;430,714;0,008;0,018;cascade;D3;1;blue;22/10/2020;7,9;8;2;
21;cascade;D3;1;blue;22/10/2020;7,9;8;2;;X;;Humulene;29;D3 E3_D3E3002_Extraction Terps Acquisition_26.gcd;D3E3002;D3E3;D3;E3;2;;14,575;18965;8175;414,599;0,008;0,018;cascade;D3;1;blue;22/10/2020;7,9;8;2;
21;cascade;D3;1;blue;22/10/2020;7,9;8;2;;X;;Humulene;30;D3 E3_D3E3002_Extraction Terps Acquisition_28.gcd;D3E3002;D3E3;D3;E3;2;;14,574;18728;8085;409,41;0,008;0,018;cascade;D3;1;blue;22/10/2020;7,9;8;2;
22;cascade;D4;1;blue;14/10/2020;9,94;9;1;;;;Humulene;31;D4 E4_D4E4001_Extraction Terps Acquisition_30.gcd;D4E4001;D4E4;D4;E4;1;;14,573;9726;4230;242,677;0,004;0,009;cascade;D4;1;blue;14/10/2020;9,94;9;1;
22;cascade;D4;1;blue;14/10/2020;9,94;9;1;;;;Humulene;32;D4 E4_D4E4001_Extraction Terps Acquisition_32.gcd;D4E4001;D4E4;D4;E4;1;;14,575;9792;4263;244,311;0,004;0,009;cascade;D4;1;blue;14/10/2020;9,94;9;1;
22;cascade;D4;1;blue;14/10/2020;9,94;9;1;;;;Humulene;33;D4 E4_D4E4001_Extraction Terps Acquisition_34.gcd;D4E4001;D4E4;D4;E4;1;;14,575;9907;4178;247,176;0,004;0,009;cascade;D4;1;blue;14/10/2020;9,94;9;1;
22;cascade;D4;1;blue;14/10/2020;9,94;9;1;;;;Humulene;34;D4 E4_D4E4002_Extraction Terps Acquisition_36.gcd;D4E4002;D4E4;D4;E4;2;;14,574;10457;4511;234,446;0,005;0,01;cascade;D4;1;blue;14/10/2020;9,94;9;1;
22;cascade;D4;1;blue;14/10/2020;9,94;9;1;;;;Humulene;35;D4 E4_D4E4002_Extraction Terps Acquisition_38.gcd;D4E4002;D4E4;D4;E4;2;;14,574;10676;4626;239,352;0,005;0,01;cascade;D4;1;blue;14/10/2020;9,94;9;1;
22;cascade;D4;1;blue;14/10/2020;9,94;9;1;;;;Humulene;36;D4 E4_D4E4002_Extraction Terps Acquisition_40.gcd;D4E4002;D4E4;D4;E4;2;;14,574;11107;4805;249,022;0,005;0,011;cascade;D4;1;blue;14/10/2020;9,94;9;1;
23;cascade;D5;1;control;23/10/2020;10,32;;2;;X;;Humulene;37;D5 E5_D5E5001_Extraction Terps Acquisition_42.gcd;D5E5001;D5E5;D5;E5;1;;14,575;3088;1284;75,676;0,001;0,003;cascade;D5;1;control;23/10/2020;10,32;;2;
23;cascade;D5;1;control;23/10/2020;10,32;;2;;X;;Humulene;38;D5 E5_D5E5001_Extraction Terps Acquisition_44.gcd;D5E5001;D5E5;D5;E5;1;;14,573;3108;1364;76,171;0,001;0,003;cascade;D5;1;control;23/10/2020;10,32;;2;
23;cascade;D5;1;control;23/10/2020;10,32;;2;;X;;Humulene;39;D5 E5_D5E5001_Extraction Terps Acquisition_46.gcd;D5E5001;D5E5;D5;E5;1;;14,574;2961;1354;72,56;0,001;0,003;cascade;D5;1;control;23/10/2020;10,32;;2;
23;cascade;D5;1;control;23/10/2020;10,32;;2;;X;;Humulene;40;D5 E5_D5E5002_Extraction Terps Acquisition_48.gcd;D5E5002;D5E5;D5;E5;2;;14,575;3377;1530;70,746;0,001;0,003;cascade;D5;1;control;23/10/2020;10,32;;2;
23;cascade;D5;1;control;23/10/2020;10,32;;2;;X;;Humulene;41;D5 E5_D5E5002_Extraction Terps Acquisition_50.gcd;D5E5002;D5E5;D5;E5;2;;14,574;3779;1581;79,168;0,002;0,004;cascade;D5;1;control;23/10/2020;10,32;;2;
23;cascade;D5;1;control;23/10/2020;10,32;;2;;X;;Humulene;42;D5 E5_D5E5002_Extraction Terps Acquisition_52.gcd;D5E5002;D5E5;D5;E5;2;;14,574;3761;1638;78,785;0,002;0,004;cascade;D5;1;control;23/10/2020;10,32;;2;
31;cascade1600;F1;1;control;;;;;20-ID106-131;;;Humulene;43;F1 G1_F1G1001_Extraction Terps Acquisition_54.gcd;F1G1001;F1G1;F1;G1;1;;14,574;42173;18150;1059,22;0,017;0,04;cascade1600;F1;1;control;;;;;20-ID106-131
31;cascade1600;F1;1;control;;;;;20-ID106-131;;;Humulene;44;F1 G1_F1G1001_Extraction Terps Acquisition_56.gcd;F1G1001;F1G1;F1;G1;1;;14,574;42030;18008;1055,629;0,018;0,041;cascade1600;F1;1;control;;;;;20-ID106-131
31;cascade1600;F1;1;control;;;;;20-ID106-131;;;Humulene;45;F1 G1_F1G1001_Extraction Terps Acquisition_58.gcd;F1G1001;F1G1;F1;G1;1;;14,575;43581;18584;1094,569;0,019;0,042;cascade1600;F1;1;control;;;;;20-ID106-131
31;cascade1600;F1;1;control;;;;;20-ID106-131;;;Humulene;46;F1 G1_F1G1002_Extraction Terps Acquisition_60.gcd;F1G1002;F1G1;F1;G1;2;;14,574;42856;17943;1041,427;0,018;0,04;cascade1600;F1;1;control;;;;;20-ID106-131
31;cascade1600;F1;1;control;;;;;20-ID106-131;;;Humulene;47;F1 G1_F1G1002_Extraction Terps Acquisition_62.gcd;F1G1002;F1G1;F1;G1;2;;14,574;42220;17536;1025,96;0,018;0,039;cascade1600;F1;1;control;;;;;20-ID106-131
31;cascade1600;F1;1;control;;;;;20-ID106-131;;;Humulene;48;F1 G1_F1G1002_Extraction Terps Acquisition_64.gcd;F1G1002;F1G1;F1;G1;2;;14,574;40975;17353;995,711;0,018;0,039;cascade1600;F1;1;control;;;;;20-ID106-131
32;saaz101-107;F2;1;control;;;;;101-107;;;Humulene;49;F2 G2 H2_F2G2H2001_Extraction Terps Acquisition_66.gcd;F2G2H2001;F2G2;F2;G2;1;;14,575;64486;27618;1175,276;0,027;0,061;saaz101-107;F2;1;control;;;;;101-107
32;saaz101-107;F2;1;control;;;;;101-107;;;Humulene;50;F2 G2 H2_F2G2H2001_Extraction Terps Acquisition_68.gcd;F2G2H2001;F2G2;F2;G2;1;;14,574;61429;25638;1119,558;0,026;0,058;saaz101-107;F2;1;control;;;;;101-107
32;saaz101-107;F2;1;control;;;;;101-107;;;Humulene;51;F2 G2 H2_F2G2H2001_Extraction Terps Acquisition_70.gcd;F2G2H2001;F2G2;F2;G2;1;;14,574;54533;23646;993,884;0,024;0,054;saaz101-107;F2;1;control;;;;;101-107
32;saaz101-107;F2;1;control;;;;;101-107;;;Humulene;52;F2 G2 H2_F2G2H2002_Extraction Terps Acquisition_72.gcd;F2G2H2002;F2G2;F2;G2;2;;14,574;56783;24506;1117,685;0,023;0,054;saaz101-107;F2;1;control;;;;;101-107
32;saaz101-107;F2;1;control;;;;;101-107;;;Humulene;53;F2 G2 H2_F2G2H2002_Extraction Terps Acquisition_74.gcd;F2G2H2002;F2G2;F2;G2;2;;14,575;51543;21865;1014,54;0,022;0,049;saaz101-107;F2;1;control;;;;;101-107
32;saaz101-107;F2;1;control;;;;;101-107;;;Humulene;54;F2 G2 H2_F2G2H2002_Extraction Terps Acquisition_76.gcd;F2G2H2002;F2G2;F2;G2;2;;14,574;50168;21977;987,47;0,022;0,05;saaz101-107;F2;1;control;;;;;101-107
33;cascade;F3;1;far red;10/01/1900;7,93;2;2;;X;;Humulene;55;F3 G3_F3G3001_Extraction Terps Acquisition_78.gcd;F3G3001;F3G3;F3;G3;1;;14,575;1731;754;40,217;0,001;0,002;cascade;F3;1;far red;10/01/1900;7,93;2;2;
33;cascade;F3;1;far red;10/01/1900;7,93;2;2;;X;;Humulene;56;F3 G3_F3G3001_Extraction Terps Acquisition_80.gcd;F3G3001;F3G3;F3;G3;1;;14,575;1743;759;40,488;0,001;0,002;cascade;F3;1;far red;10/01/1900;7,93;2;2;
33;cascade;F3;1;far red;10/01/1900;7,93;2;2;;X;;Humulene;57;F3 G3_F3G3001_Extraction Terps Acquisition_82.gcd;F3G3001;F3G3;F3;G3;1;;14,575;1740;747;40,423;0,001;0,002;cascade;F3;1;far red;10/01/1900;7,93;2;2;
33;cascade;F3;1;far red;10/01/1900;7,93;2;2;;X;;Humulene;58;F3 G3_F3G3002_Extraction Terps Acquisition_84.gcd;F3G3002;F3G3;F3;G3;2;;14,574;1979;867;44,588;0,001;0,002;cascade;F3;1;far red;10/01/1900;7,93;2;2;
33;cascade;F3;1;far red;10/01/1900;7,93;2;2;;X;;Humulene;59;F3 G3_F3G3002_Extraction Terps Acquisition_86.gcd;F3G3002;F3G3;F3;G3;2;;14,574;2120;855;47,763;0,001;0,002;cascade;F3;1;far red;10/01/1900;7,93;2;2;
33;cascade;F3;1;far red;10/01/1900;7,93;2;2;;X;;Humulene;60;F3 G3_F3G3002_Extraction Terps Acquisition_88.gcd;F3G3002;F3G3;F3;G3;2;;14,575;1911;813;43,056;0,001;0,002;cascade;F3;1;far red;10/01/1900;7,93;2;2;
34;cascade;F4;1;blue;14/10/2020;10,24;8;1;;x;;Humulene;61;F4 G4_F4G4001_Extraction Terps Acquisition_90.gcd;F4G4001;F4G4;F4;G4;1;;14,574;9107;3663;210,884;0,004;0,008;cascade;F4;1;blue;14/10/2020;10,24;8;1;
34;cascade;F4;1;blue;14/10/2020;10,24;8;1;;x;;Humulene;62;F4 G4_F4G4001_Extraction Terps Acquisition_92.gcd;F4G4001;F4G4;F4;G4;1;;14,574;8430;3515;195,209;0,004;0,008;cascade;F4;1;blue;14/10/2020;10,24;8;1;
34;cascade;F4;1;blue;14/10/2020;10,24;8;1;;x;;Humulene;63;F4 G4_F4G4001_Extraction Terps Acquisition_94.gcd;F4G4001;F4G4;F4;G4;1;;14,574;8854;3685;205,04;0,004;0,008;cascade;F4;1;blue;14/10/2020;10,24;8;1;
34;cascade;F4;1;blue;14/10/2020;10,24;8;1;;x;;Humulene;64;F4 G4_F4G4002_Extraction Terps Acquisition_96.gcd;F4G4002;F4G4;F4;G4;2;;14,574;8722;3613;213,946;0,004;0,008;cascade;F4;1;blue;14/10/2020;10,24;8;1;
34;cascade;F4;1;blue;14/10/2020;10,24;8;1;;x;;Humulene;65;F4 G4_F4G4002_Extraction Terps Acquisition_98.gcd;F4G4002;F4G4;F4;G4;2;;14,575;8495;3509;208,374;0,004;0,008;cascade;F4;1;blue;14/10/2020;10,24;8;1;
34;cascade;F4;1;blue;14/10/2020;10,24;8;1;;x;;Humulene;66;F4 G4_F4G4002_Extraction Terps Acquisition_100.gcd;F4G4002;F4G4;F4;G4;2;;14,574;8760;3549;214,882;0,004;0,008;cascade;F4;1;blue;14/10/2020;10,24;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;Valencene;7;E6 F6_E6F6001_Extraction Terps Acquisition_18.gcd;E6F6001;E6F6;E6;F6;1;;14,945;1582;597;44,101;0,001;0,001;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;Valencene;8;E6 F6_E6F6001_Extraction Terps Acquisition_20.gcd;E6F6001;E6F6;E6;F6;1;;14,945;1699;655;47,363;0,001;0,001;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;Valencene;9;E6 F6_E6F6001_Extraction Terps Acquisition_22.gcd;E6F6001;E6F6;E6;F6;1;;14,945;1565;607;43,618;0,001;0,001;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;Valencene;10;E6 F6_E6F6002_Extraction Terps Acquisition_24.gcd;E6F6002;E6F6;E6;F6;2;;14,944;1865;714;45,88;0,001;0,002;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;Valencene;11;E6 F6_E6F6002_Extraction Terps Acquisition_26.gcd;E6F6002;E6F6;E6;F6;2;;14,945;1869;687;46,002;0,001;0,002;cascade;E6;1;blue;14/10/2020;13,57;8;1;
30;cascade;E6;1;blue;14/10/2020;13,57;8;1;;X;;Valencene;12;E6 F6_E6F6002_Extraction Terps Acquisition_28.gcd;E6F6002;E6F6;E6;F6;2;;14,944;2017;781;49,64;0,001;0,002;cascade;E6;1;blue;14/10/2020;13,57;8;1;
19;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011;;;Valencene;19;D1 E1_D1E1001_Extraction Terps Acquisition_6.gcd;D1E1001;D1E1;D1;E1;1;;14,948;2711;1212;76,122;0,001;0,003;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011
19;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011;;;Valencene;20;D1 E1_D1E1001_Extraction Terps Acquisition_8.gcd;D1E1001;D1E1;D1;E1;1;;14,948;2679;1163;75,232;0,001;0,003;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011
19;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011;;;Valencene;21;D1 E1_D1E1001_Extraction Terps Acquisition_10.gcd;D1E1001;D1E1;D1;E1;1;;14,948;2583;1154;72,534;0,001;0,003;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011
19;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011;;;Valencene;22;D1 E1_D1E1002_Extraction Terps Acquisition_12.gcd;D1E1002;D1E1;D1;E1;2;;14,948;2445;1098;70,064;0,001;0,002;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011
19;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011;;;Valencene;23;D1 E1_D1E1002_Extraction Terps Acquisition_14.gcd;D1E1002;D1E1;D1;E1;2;;14,948;2488;1116;71,312;0,001;0,002;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011
19;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011;;;Valencene;24;D1 E1_D1E1002_Extraction Terps Acquisition_16.gcd;D1E1002;D1E1;D1;E1;2;;14,948;2423;1089;69,448;0,001;0,002;cascade#125;D1;1;control;;;;;lot#235 20-WA-420-011
21;cascade;D3;1;blue;22/10/2020;7,9;8;2;;X;;Valencene;25;D3 E3_D3E3001_Extraction Terps Acquisition_18.gcd;D3E3001;D3E3;D3;E3;1;;14,948;1149;531;29,801;0;0,001;cascade;D3;1;blue;22/10/2020;7,9;8;2;
